year	NA	HA
1968	0	0
1969	1	2
1970	14	3
1971	19	3
1972	24	13
1973	24	13
1974	24	17
1975	25	19
1976	27	30
1977	32	34
1978	32	33
1979	35	40
1980	34	41
1981	34	41
1982	34	44
1983	37	45
1984	40	47
1985	38	46
1986	38	47
1987	42	49
1988	42	49
1989	44	52
1990	43	52
1991	47	54
1992	45	53
1993	47	57
1994	46	59
1995	47	56
1996	49	57
1997	51	60
1998	52	60
1999	54	63
2000	55	64
2001	56	64
2002	55	67
2003	55	70
2004	60	71
2005	60	72
2006	60	73
2007	64	72
2008	66	72
2009	66	72
2010	68	73
2011	69	75
2012	69	76
2013	69	78
2014	69	79
2015	70	80
2016	72	83
2017	72	83
2018	74	82
2019	73	81
2020	73	83
