year	motif	freq
1968	KNENETS	0.0
1968	KNKSEDS	0.020202020202020204
1968	KNENEKL	0.0
1968	KSKNETS	0.0
1968	KNKGEEL	0.0
1968	NDRNEDS	0.0
1968	NNRSKDL	0.0
1968	KNENKTS	0.0
1968	NNKSKDS	0.0
1968	KSENEKS	0.0
1968	KNKSEES	0.0
1968	KNRSKDL	0.0
1968	KSENETL	0.0
1968	KSESETS	0.0
1968	KNENEKS	0.0
1968	NNESEKS	0.0
1968	NDRSKDS	0.0
1968	KNKSEEL	0.0
1968	KDENETS	0.0
1968	KNESEEL	0.0
1968	KNESETS	0.0
1968	KSRNETS	0.0
1968	NDRSKDL	0.9797979797979798
1968	NNRNKDL	0.0
1968	KNKSEKS	0.0
1968	KDESEKS	0.0
1968	KNRSEEL	0.0
1968	KNENETL	0.0
1968	NNESEKL	0.0
1968	KSESEKS	0.0
1968	KSKSETS	0.0
1968	KNRNEDS	0.0
1968	KNKNETS	0.0
1968	KNESETL	0.0
1968	KNESKTS	0.0
1968	KSENKTS	0.0
1968	KNESEKL	0.0
1968	KNEGEKS	0.0
1968	KNKSEKL	0.0
1968	NNKGEEL	0.0
1968	NNKSEES	0.0
1968	KSKNETL	0.0
1968	KSENETS	0.0
1968	NNRSKDS	0.0
1968	KNESKKS	0.0
1968	KNESEKS	0.0
1968	NNKSEDS	0.0
1968	KNESEES	0.0
1968	KNKGEDL	0.0
1968	KDENKTS	0.0
1968	KNEGEKL	0.0
1968	NNENETS	0.0
1968	KNKNETL	0.0
1969	KNENETS	0.0
1969	KNKSEDS	0.0
1969	KNENEKL	0.0
1969	KSKNETS	0.0
1969	KNKGEEL	0.0
1969	NDRNEDS	0.0
1969	NNRSKDL	0.16666666666666666
1969	KNENKTS	0.0
1969	NNKSKDS	0.0
1969	KSENEKS	0.0
1969	KNKSEES	0.0
1969	KNRSKDL	0.0
1969	KSENETL	0.0
1969	KSESETS	0.0
1969	KNENEKS	0.0
1969	NNESEKS	0.0
1969	NDRSKDS	0.0
1969	KNKSEEL	0.0
1969	KDENETS	0.0
1969	KNESEEL	0.0
1969	KNESETS	0.0
1969	KSRNETS	0.0
1969	NDRSKDL	0.8333333333333334
1969	NNRNKDL	0.0
1969	KNKSEKS	0.0
1969	KDESEKS	0.0
1969	KNRSEEL	0.0
1969	KNENETL	0.0
1969	NNESEKL	0.0
1969	KSESEKS	0.0
1969	KSKSETS	0.0
1969	KNRNEDS	0.0
1969	KNKNETS	0.0
1969	KNESETL	0.0
1969	KNESKTS	0.0
1969	KSENKTS	0.0
1969	KNESEKL	0.0
1969	KNEGEKS	0.0
1969	KNKSEKL	0.0
1969	NNKGEEL	0.0
1969	NNKSEES	0.0
1969	KSKNETL	0.0
1969	KSENETS	0.0
1969	NNRSKDS	0.0
1969	KNESKKS	0.0
1969	KNESEKS	0.0
1969	NNKSEDS	0.0
1969	KNESEES	0.0
1969	KNKGEDL	0.0
1969	KDENKTS	0.0
1969	KNEGEKL	0.0
1969	NNENETS	0.0
1969	KNKNETL	0.0
1970	KNENETS	0.0
1970	KNKSEDS	0.0
1970	KNENEKL	0.0
1970	KSKNETS	0.0
1970	KNKGEEL	0.0
1970	NDRNEDS	0.0
1970	NNRSKDL	0.7
1970	KNENKTS	0.0
1970	NNKSKDS	0.1
1970	KSENEKS	0.0
1970	KNKSEES	0.0
1970	KNRSKDL	0.0
1970	KSENETL	0.0
1970	KSESETS	0.0
1970	KNENEKS	0.0
1970	NNESEKS	0.0
1970	NDRSKDS	0.0
1970	KNKSEEL	0.0
1970	KDENETS	0.0
1970	KNESEEL	0.0
1970	KNESETS	0.0
1970	KSRNETS	0.0
1970	NDRSKDL	0.0
1970	NNRNKDL	0.1
1970	KNKSEKS	0.0
1970	KDESEKS	0.0
1970	KNRSEEL	0.0
1970	KNENETL	0.0
1970	NNESEKL	0.0
1970	KSESEKS	0.0
1970	KSKSETS	0.0
1970	KNRNEDS	0.0
1970	KNKNETS	0.0
1970	KNESETL	0.0
1970	KNESKTS	0.0
1970	KSENKTS	0.0
1970	KNESEKL	0.0
1970	KNEGEKS	0.0
1970	KNKSEKL	0.0
1970	NNKGEEL	0.0
1970	NNKSEES	0.0
1970	KSKNETL	0.0
1970	KSENETS	0.0
1970	NNRSKDS	0.1
1970	KNESKKS	0.0
1970	KNESEKS	0.0
1970	NNKSEDS	0.0
1970	KNESEES	0.0
1970	KNKGEDL	0.0
1970	KDENKTS	0.0
1970	KNEGEKL	0.0
1970	NNENETS	0.0
1970	KNKNETL	0.0
1971	KNENETS	0.0
1971	KNKSEDS	0.0
1971	KNENEKL	0.0
1971	KSKNETS	0.0
1971	KNKGEEL	0.0
1971	NDRNEDS	0.0
1971	NNRSKDL	0.0
1971	KNENKTS	0.0
1971	NNKSKDS	0.5625
1971	KSENEKS	0.0
1971	KNKSEES	0.0
1971	KNRSKDL	0.0
1971	KSENETL	0.0
1971	KSESETS	0.0
1971	KNENEKS	0.0
1971	NNESEKS	0.0
1971	NDRSKDS	0.0
1971	KNKSEEL	0.0
1971	KDENETS	0.0
1971	KNESEEL	0.0
1971	KNESETS	0.0
1971	KSRNETS	0.0
1971	NDRSKDL	0.0
1971	NNRNKDL	0.0
1971	KNKSEKS	0.0
1971	KDESEKS	0.0
1971	KNRSEEL	0.0
1971	KNENETL	0.0
1971	NNESEKL	0.0
1971	KSESEKS	0.0
1971	KSKSETS	0.0
1971	KNRNEDS	0.0
1971	KNKNETS	0.0
1971	KNESETL	0.0
1971	KNESKTS	0.0
1971	KSENKTS	0.0
1971	KNESEKL	0.0
1971	KNEGEKS	0.0
1971	KNKSEKL	0.0
1971	NNKGEEL	0.0
1971	NNKSEES	0.0
1971	KSKNETL	0.0
1971	KSENETS	0.0
1971	NNRSKDS	0.4375
1971	KNESKKS	0.0
1971	KNESEKS	0.0
1971	NNKSEDS	0.0
1971	KNESEES	0.0
1971	KNKGEDL	0.0
1971	KDENKTS	0.0
1971	KNEGEKL	0.0
1971	NNENETS	0.0
1971	KNKNETL	0.0
1972	KNENETS	0.0
1972	KNKSEDS	0.0
1972	KNENEKL	0.0
1972	KSKNETS	0.0
1972	KNKGEEL	0.0
1972	NDRNEDS	0.0
1972	NNRSKDL	0.0
1972	KNENKTS	0.0
1972	NNKSKDS	0.04
1972	KSENEKS	0.0
1972	KNKSEES	0.0
1972	KNRSKDL	0.0
1972	KSENETL	0.0
1972	KSESETS	0.0
1972	KNENEKS	0.0
1972	NNESEKS	0.0
1972	NDRSKDS	0.0
1972	KNKSEEL	0.0
1972	KDENETS	0.0
1972	KNESEEL	0.0
1972	KNESETS	0.0
1972	KSRNETS	0.0
1972	NDRSKDL	0.0
1972	NNRNKDL	0.0
1972	KNKSEKS	0.0
1972	KDESEKS	0.0
1972	KNRSEEL	0.0
1972	KNENETL	0.0
1972	NNESEKL	0.0
1972	KSESEKS	0.0
1972	KSKSETS	0.0
1972	KNRNEDS	0.0
1972	KNKNETS	0.0
1972	KNESETL	0.0
1972	KNESKTS	0.0
1972	KSENKTS	0.0
1972	KNESEKL	0.0
1972	KNEGEKS	0.0
1972	KNKSEKL	0.0
1972	NNKGEEL	0.0
1972	NNKSEES	0.0
1972	KSKNETL	0.0
1972	KSENETS	0.0
1972	NNRSKDS	0.2
1972	KNESKKS	0.0
1972	KNESEKS	0.0
1972	NNKSEDS	0.76
1972	KNESEES	0.0
1972	KNKGEDL	0.0
1972	KDENKTS	0.0
1972	KNEGEKL	0.0
1972	NNENETS	0.0
1972	KNKNETL	0.0
1973	KNENETS	0.0
1973	KNKSEDS	0.1
1973	KNENEKL	0.0
1973	KSKNETS	0.0
1973	KNKGEEL	0.0
1973	NDRNEDS	0.0
1973	NNRSKDL	0.0
1973	KNENKTS	0.0
1973	NNKSKDS	0.0
1973	KSENEKS	0.0
1973	KNKSEES	0.0
1973	KNRSKDL	0.0
1973	KSENETL	0.0
1973	KSESETS	0.0
1973	KNENEKS	0.0
1973	NNESEKS	0.0
1973	NDRSKDS	0.0
1973	KNKSEEL	0.0
1973	KDENETS	0.0
1973	KNESEEL	0.0
1973	KNESETS	0.0
1973	KSRNETS	0.0
1973	NDRSKDL	0.0
1973	NNRNKDL	0.0
1973	KNKSEKS	0.0
1973	KDESEKS	0.0
1973	KNRSEEL	0.0
1973	KNENETL	0.0
1973	NNESEKL	0.0
1973	KSESEKS	0.0
1973	KSKSETS	0.0
1973	KNRNEDS	0.0
1973	KNKNETS	0.0
1973	KNESETL	0.0
1973	KNESKTS	0.0
1973	KSENKTS	0.0
1973	KNESEKL	0.0
1973	KNEGEKS	0.0
1973	KNKSEKL	0.0
1973	NNKGEEL	0.0
1973	NNKSEES	0.0
1973	KSKNETL	0.0
1973	KSENETS	0.0
1973	NNRSKDS	0.0
1973	KNESKKS	0.0
1973	KNESEKS	0.0
1973	NNKSEDS	0.9
1973	KNESEES	0.0
1973	KNKGEDL	0.0
1973	KDENKTS	0.0
1973	KNEGEKL	0.0
1973	NNENETS	0.0
1973	KNKNETL	0.0
1974	KNENETS	0.0
1974	KNKSEDS	0.3333333333333333
1974	KNENEKL	0.0
1974	KSKNETS	0.0
1974	KNKGEEL	0.0
1974	NDRNEDS	0.0
1974	NNRSKDL	0.0
1974	KNENKTS	0.0
1974	NNKSKDS	0.0
1974	KSENEKS	0.0
1974	KNKSEES	0.0
1974	KNRSKDL	0.0
1974	KSENETL	0.0
1974	KSESETS	0.0
1974	KNENEKS	0.0
1974	NNESEKS	0.0
1974	NDRSKDS	0.0
1974	KNKSEEL	0.0
1974	KDENETS	0.0
1974	KNESEEL	0.0
1974	KNESETS	0.0
1974	KSRNETS	0.0
1974	NDRSKDL	0.0
1974	NNRNKDL	0.0
1974	KNKSEKS	0.0
1974	KDESEKS	0.0
1974	KNRSEEL	0.0
1974	KNENETL	0.0
1974	NNESEKL	0.0
1974	KSESEKS	0.0
1974	KSKSETS	0.0
1974	KNRNEDS	0.0
1974	KNKNETS	0.0
1974	KNESETL	0.0
1974	KNESKTS	0.0
1974	KSENKTS	0.0
1974	KNESEKL	0.0
1974	KNEGEKS	0.0
1974	KNKSEKL	0.0
1974	NNKGEEL	0.0
1974	NNKSEES	0.0
1974	KSKNETL	0.0
1974	KSENETS	0.0
1974	NNRSKDS	0.0
1974	KNESKKS	0.0
1974	KNESEKS	0.0
1974	NNKSEDS	0.6666666666666666
1974	KNESEES	0.0
1974	KNKGEDL	0.0
1974	KDENKTS	0.0
1974	KNEGEKL	0.0
1974	NNENETS	0.0
1974	KNKNETL	0.0
1975	KNENETS	0.0
1975	KNKSEDS	0.3
1975	KNENEKL	0.0
1975	KSKNETS	0.0
1975	KNKGEEL	0.0
1975	NDRNEDS	0.0
1975	NNRSKDL	0.0
1975	KNENKTS	0.0
1975	NNKSKDS	0.0
1975	KSENEKS	0.0
1975	KNKSEES	0.0
1975	KNRSKDL	0.0
1975	KSENETL	0.0
1975	KSESETS	0.0
1975	KNENEKS	0.0
1975	NNESEKS	0.0
1975	NDRSKDS	0.0
1975	KNKSEEL	0.0
1975	KDENETS	0.0
1975	KNESEEL	0.0
1975	KNESETS	0.0
1975	KSRNETS	0.0
1975	NDRSKDL	0.0
1975	NNRNKDL	0.0
1975	KNKSEKS	0.0
1975	KDESEKS	0.0
1975	KNRSEEL	0.0
1975	KNENETL	0.0
1975	NNESEKL	0.0
1975	KSESEKS	0.0
1975	KSKSETS	0.0
1975	KNRNEDS	0.0
1975	KNKNETS	0.0
1975	KNESETL	0.0
1975	KNESKTS	0.0
1975	KSENKTS	0.0
1975	KNESEKL	0.0
1975	KNEGEKS	0.0
1975	KNKSEKL	0.0
1975	NNKGEEL	0.0
1975	NNKSEES	0.0
1975	KSKNETL	0.0
1975	KSENETS	0.0
1975	NNRSKDS	0.0
1975	KNESKKS	0.0
1975	KNESEKS	0.0
1975	NNKSEDS	0.7
1975	KNESEES	0.0
1975	KNKGEDL	0.0
1975	KDENKTS	0.0
1975	KNEGEKL	0.0
1975	NNENETS	0.0
1975	KNKNETL	0.0
1976	KNENETS	0.0
1976	KNKSEDS	0.058823529411764705
1976	KNENEKL	0.0
1976	KSKNETS	0.0
1976	KNKGEEL	0.0
1976	NDRNEDS	0.0
1976	NNRSKDL	0.0
1976	KNENKTS	0.0
1976	NNKSKDS	0.0
1976	KSENEKS	0.0
1976	KNKSEES	0.0
1976	KNRSKDL	0.0
1976	KSENETL	0.0
1976	KSESETS	0.0
1976	KNENEKS	0.0
1976	NNESEKS	0.0
1976	NDRSKDS	0.0
1976	KNKSEEL	0.0
1976	KDENETS	0.0
1976	KNESEEL	0.0
1976	KNESETS	0.0
1976	KSRNETS	0.0
1976	NDRSKDL	0.0
1976	NNRNKDL	0.0
1976	KNKSEKS	0.0
1976	KDESEKS	0.0
1976	KNRSEEL	0.0
1976	KNENETL	0.0
1976	NNESEKL	0.0
1976	KSESEKS	0.0
1976	KSKSETS	0.0
1976	KNRNEDS	0.0
1976	KNKNETS	0.0
1976	KNESETL	0.0
1976	KNESKTS	0.0
1976	KSENKTS	0.0
1976	KNESEKL	0.0
1976	KNEGEKS	0.0
1976	KNKSEKL	0.0
1976	NNKGEEL	0.0
1976	NNKSEES	0.058823529411764705
1976	KSKNETL	0.0
1976	KSENETS	0.0
1976	NNRSKDS	0.0
1976	KNESKKS	0.0
1976	KNESEKS	0.0
1976	NNKSEDS	0.8823529411764706
1976	KNESEES	0.0
1976	KNKGEDL	0.0
1976	KDENKTS	0.0
1976	KNEGEKL	0.0
1976	NNENETS	0.0
1976	KNKNETL	0.0
1977	KNENETS	0.0
1977	KNKSEDS	0.0
1977	KNENEKL	0.0
1977	KSKNETS	0.0
1977	KNKGEEL	0.0
1977	NDRNEDS	0.0
1977	NNRSKDL	0.0
1977	KNENKTS	0.0
1977	NNKSKDS	0.0
1977	KSENEKS	0.0
1977	KNKSEES	0.9285714285714286
1977	KNRSKDL	0.0
1977	KSENETL	0.0
1977	KSESETS	0.0
1977	KNENEKS	0.0
1977	NNESEKS	0.0
1977	NDRSKDS	0.0
1977	KNKSEEL	0.0
1977	KDENETS	0.0
1977	KNESEEL	0.0
1977	KNESETS	0.0
1977	KSRNETS	0.0
1977	NDRSKDL	0.0
1977	NNRNKDL	0.0
1977	KNKSEKS	0.0
1977	KDESEKS	0.0
1977	KNRSEEL	0.0
1977	KNENETL	0.0
1977	NNESEKL	0.0
1977	KSESEKS	0.0
1977	KSKSETS	0.0
1977	KNRNEDS	0.0
1977	KNKNETS	0.0
1977	KNESETL	0.0
1977	KNESKTS	0.0
1977	KSENKTS	0.0
1977	KNESEKL	0.0
1977	KNEGEKS	0.0
1977	KNKSEKL	0.0
1977	NNKGEEL	0.0
1977	NNKSEES	0.0
1977	KSKNETL	0.0
1977	KSENETS	0.0
1977	NNRSKDS	0.0
1977	KNESKKS	0.0
1977	KNESEKS	0.0
1977	NNKSEDS	0.07142857142857142
1977	KNESEES	0.0
1977	KNKGEDL	0.0
1977	KDENKTS	0.0
1977	KNEGEKL	0.0
1977	NNENETS	0.0
1977	KNKNETL	0.0
1978	KNENETS	0.0
1978	KNKSEDS	0.0
1978	KNENEKL	0.0
1978	KSKNETS	0.0
1978	KNKGEEL	0.0
1978	NDRNEDS	0.0
1978	NNRSKDL	0.0
1978	KNENKTS	0.0
1978	NNKSKDS	0.0
1978	KSENEKS	0.0
1978	KNKSEES	0.3333333333333333
1978	KNRSKDL	0.0
1978	KSENETL	0.0
1978	KSESETS	0.0
1978	KNENEKS	0.0
1978	NNESEKS	0.0
1978	NDRSKDS	0.0
1978	KNKSEEL	0.0
1978	KDENETS	0.0
1978	KNESEEL	0.0
1978	KNESETS	0.0
1978	KSRNETS	0.0
1978	NDRSKDL	0.0
1978	NNRNKDL	0.0
1978	KNKSEKS	0.0
1978	KDESEKS	0.0
1978	KNRSEEL	0.0
1978	KNENETL	0.0
1978	NNESEKL	0.0
1978	KSESEKS	0.0
1978	KSKSETS	0.0
1978	KNRNEDS	0.0
1978	KNKNETS	0.0
1978	KNESETL	0.0
1978	KNESKTS	0.0
1978	KSENKTS	0.0
1978	KNESEKL	0.0
1978	KNEGEKS	0.0
1978	KNKSEKL	0.0
1978	NNKGEEL	0.0
1978	NNKSEES	0.0
1978	KSKNETL	0.0
1978	KSENETS	0.0
1978	NNRSKDS	0.0
1978	KNESKKS	0.0
1978	KNESEKS	0.0
1978	NNKSEDS	0.0
1978	KNESEES	0.0
1978	KNKGEDL	0.0
1978	KDENKTS	0.0
1978	KNEGEKL	0.0
1978	NNENETS	0.0
1978	KNKNETL	0.0
1979	KNENETS	0.0
1979	KNKSEDS	0.0
1979	KNENEKL	0.0
1979	KSKNETS	0.0
1979	KNKGEEL	0.0
1979	NDRNEDS	0.0
1979	NNRSKDL	0.0
1979	KNENKTS	0.0
1979	NNKSKDS	0.0
1979	KSENEKS	0.0
1979	KNKSEES	1.0
1979	KNRSKDL	0.0
1979	KSENETL	0.0
1979	KSESETS	0.0
1979	KNENEKS	0.0
1979	NNESEKS	0.0
1979	NDRSKDS	0.0
1979	KNKSEEL	0.0
1979	KDENETS	0.0
1979	KNESEEL	0.0
1979	KNESETS	0.0
1979	KSRNETS	0.0
1979	NDRSKDL	0.0
1979	NNRNKDL	0.0
1979	KNKSEKS	0.0
1979	KDESEKS	0.0
1979	KNRSEEL	0.0
1979	KNENETL	0.0
1979	NNESEKL	0.0
1979	KSESEKS	0.0
1979	KSKSETS	0.0
1979	KNRNEDS	0.0
1979	KNKNETS	0.0
1979	KNESETL	0.0
1979	KNESKTS	0.0
1979	KSENKTS	0.0
1979	KNESEKL	0.0
1979	KNEGEKS	0.0
1979	KNKSEKL	0.0
1979	NNKGEEL	0.0
1979	NNKSEES	0.0
1979	KSKNETL	0.0
1979	KSENETS	0.0
1979	NNRSKDS	0.0
1979	KNESKKS	0.0
1979	KNESEKS	0.0
1979	NNKSEDS	0.0
1979	KNESEES	0.0
1979	KNKGEDL	0.0
1979	KDENKTS	0.0
1979	KNEGEKL	0.0
1979	NNENETS	0.0
1979	KNKNETL	0.0
1980	KNENETS	0.0
1980	KNKSEDS	0.0
1980	KNENEKL	0.0
1980	KSKNETS	0.0
1980	KNKGEEL	0.0
1980	NDRNEDS	0.0
1980	NNRSKDL	0.0
1980	KNENKTS	0.0
1980	NNKSKDS	0.0
1980	KSENEKS	0.0
1980	KNKSEES	1.0
1980	KNRSKDL	0.0
1980	KSENETL	0.0
1980	KSESETS	0.0
1980	KNENEKS	0.0
1980	NNESEKS	0.0
1980	NDRSKDS	0.0
1980	KNKSEEL	0.0
1980	KDENETS	0.0
1980	KNESEEL	0.0
1980	KNESETS	0.0
1980	KSRNETS	0.0
1980	NDRSKDL	0.0
1980	NNRNKDL	0.0
1980	KNKSEKS	0.0
1980	KDESEKS	0.0
1980	KNRSEEL	0.0
1980	KNENETL	0.0
1980	NNESEKL	0.0
1980	KSESEKS	0.0
1980	KSKSETS	0.0
1980	KNRNEDS	0.0
1980	KNKNETS	0.0
1980	KNESETL	0.0
1980	KNESKTS	0.0
1980	KSENKTS	0.0
1980	KNESEKL	0.0
1980	KNEGEKS	0.0
1980	KNKSEKL	0.0
1980	NNKGEEL	0.0
1980	NNKSEES	0.0
1980	KSKNETL	0.0
1980	KSENETS	0.0
1980	NNRSKDS	0.0
1980	KNESKKS	0.0
1980	KNESEKS	0.0
1980	NNKSEDS	0.0
1980	KNESEES	0.0
1980	KNKGEDL	0.0
1980	KDENKTS	0.0
1980	KNEGEKL	0.0
1980	NNENETS	0.0
1980	KNKNETL	0.0
1981	KNENETS	0.0
1981	KNKSEDS	0.0
1981	KNENEKL	0.0
1981	KSKNETS	0.0
1981	KNKGEEL	0.0
1981	NDRNEDS	0.0
1981	NNRSKDL	0.0
1981	KNENKTS	0.0
1981	NNKSKDS	0.0
1981	KSENEKS	0.0
1981	KNKSEES	1.0
1981	KNRSKDL	0.0
1981	KSENETL	0.0
1981	KSESETS	0.0
1981	KNENEKS	0.0
1981	NNESEKS	0.0
1981	NDRSKDS	0.0
1981	KNKSEEL	0.0
1981	KDENETS	0.0
1981	KNESEEL	0.0
1981	KNESETS	0.0
1981	KSRNETS	0.0
1981	NDRSKDL	0.0
1981	NNRNKDL	0.0
1981	KNKSEKS	0.0
1981	KDESEKS	0.0
1981	KNRSEEL	0.0
1981	KNENETL	0.0
1981	NNESEKL	0.0
1981	KSESEKS	0.0
1981	KSKSETS	0.0
1981	KNRNEDS	0.0
1981	KNKNETS	0.0
1981	KNESETL	0.0
1981	KNESKTS	0.0
1981	KSENKTS	0.0
1981	KNESEKL	0.0
1981	KNEGEKS	0.0
1981	KNKSEKL	0.0
1981	NNKGEEL	0.0
1981	NNKSEES	0.0
1981	KSKNETL	0.0
1981	KSENETS	0.0
1981	NNRSKDS	0.0
1981	KNESKKS	0.0
1981	KNESEKS	0.0
1981	NNKSEDS	0.0
1981	KNESEES	0.0
1981	KNKGEDL	0.0
1981	KDENKTS	0.0
1981	KNEGEKL	0.0
1981	NNENETS	0.0
1981	KNKNETL	0.0
