year	motif	freq
1982	KNENETS	0.0
1982	KNKSEDS	0.0
1982	KNENEKL	0.0
1982	KSKNETS	0.0
1982	KNKGEEL	0.16666666666666666
1982	NDRNEDS	0.0
1982	NNRSKDL	0.0
1982	KNENKTS	0.0
1982	NNKSKDS	0.0
1982	KSENEKS	0.0
1982	KNKSEES	0.8333333333333334
1982	KNRSKDL	0.0
1982	KSENETL	0.0
1982	KSESETS	0.0
1982	KNENEKS	0.0
1982	NNESEKS	0.0
1982	NDRSKDS	0.0
1982	KNKSEEL	0.0
1982	KDENETS	0.0
1982	KNESEEL	0.0
1982	KNESETS	0.0
1982	KSRNETS	0.0
1982	NDRSKDL	0.0
1982	NNRNKDL	0.0
1982	KNKSEKS	0.0
1982	KDESEKS	0.0
1982	KNRSEEL	0.0
1982	KNENETL	0.0
1982	NNESEKL	0.0
1982	KSESEKS	0.0
1982	KSKSETS	0.0
1982	KNRNEDS	0.0
1982	KNKNETS	0.0
1982	KNESETL	0.0
1982	KNESKTS	0.0
1982	KSENKTS	0.0
1982	KNESEKL	0.0
1982	KNEGEKS	0.0
1982	KNKSEKL	0.0
1982	NNKGEEL	0.0
1982	NNKSEES	0.0
1982	KSKNETL	0.0
1982	KSENETS	0.0
1982	NNRSKDS	0.0
1982	KNESKKS	0.0
1982	KNESEKS	0.0
1982	NNKSEDS	0.0
1982	KNESEES	0.0
1982	KNKGEDL	0.0
1982	KDENKTS	0.0
1982	KNEGEKL	0.0
1982	NNENETS	0.0
1982	KNKNETL	0.0
1983	KNENETS	0.0
1983	KNKSEDS	0.0
1983	KNENEKL	0.0
1983	KSKNETS	0.0
1983	KNKGEEL	0.6666666666666666
1983	NDRNEDS	0.0
1983	NNRSKDL	0.0
1983	KNENKTS	0.0
1983	NNKSKDS	0.0
1983	KSENEKS	0.0
1983	KNKSEES	0.3333333333333333
1983	KNRSKDL	0.0
1983	KSENETL	0.0
1983	KSESETS	0.0
1983	KNENEKS	0.0
1983	NNESEKS	0.0
1983	NDRSKDS	0.0
1983	KNKSEEL	0.0
1983	KDENETS	0.0
1983	KNESEEL	0.0
1983	KNESETS	0.0
1983	KSRNETS	0.0
1983	NDRSKDL	0.0
1983	NNRNKDL	0.0
1983	KNKSEKS	0.0
1983	KDESEKS	0.0
1983	KNRSEEL	0.0
1983	KNENETL	0.0
1983	NNESEKL	0.0
1983	KSESEKS	0.0
1983	KSKSETS	0.0
1983	KNRNEDS	0.0
1983	KNKNETS	0.0
1983	KNESETL	0.0
1983	KNESKTS	0.0
1983	KSENKTS	0.0
1983	KNESEKL	0.0
1983	KNEGEKS	0.0
1983	KNKSEKL	0.0
1983	NNKGEEL	0.0
1983	NNKSEES	0.0
1983	KSKNETL	0.0
1983	KSENETS	0.0
1983	NNRSKDS	0.0
1983	KNESKKS	0.0
1983	KNESEKS	0.0
1983	NNKSEDS	0.0
1983	KNESEES	0.0
1983	KNKGEDL	0.0
1983	KDENKTS	0.0
1983	KNEGEKL	0.0
1983	NNENETS	0.0
1983	KNKNETL	0.0
1984	KNENETS	0.0
1984	KNKSEDS	0.0
1984	KNENEKL	0.0
1984	KSKNETS	0.0
1984	KNKGEEL	1.0
1984	NDRNEDS	0.0
1984	NNRSKDL	0.0
1984	KNENKTS	0.0
1984	NNKSKDS	0.0
1984	KSENEKS	0.0
1984	KNKSEES	0.0
1984	KNRSKDL	0.0
1984	KSENETL	0.0
1984	KSESETS	0.0
1984	KNENEKS	0.0
1984	NNESEKS	0.0
1984	NDRSKDS	0.0
1984	KNKSEEL	0.0
1984	KDENETS	0.0
1984	KNESEEL	0.0
1984	KNESETS	0.0
1984	KSRNETS	0.0
1984	NDRSKDL	0.0
1984	NNRNKDL	0.0
1984	KNKSEKS	0.0
1984	KDESEKS	0.0
1984	KNRSEEL	0.0
1984	KNENETL	0.0
1984	NNESEKL	0.0
1984	KSESEKS	0.0
1984	KSKSETS	0.0
1984	KNRNEDS	0.0
1984	KNKNETS	0.0
1984	KNESETL	0.0
1984	KNESKTS	0.0
1984	KSENKTS	0.0
1984	KNESEKL	0.0
1984	KNEGEKS	0.0
1984	KNKSEKL	0.0
1984	NNKGEEL	0.0
1984	NNKSEES	0.0
1984	KSKNETL	0.0
1984	KSENETS	0.0
1984	NNRSKDS	0.0
1984	KNESKKS	0.0
1984	KNESEKS	0.0
1984	NNKSEDS	0.0
1984	KNESEES	0.0
1984	KNKGEDL	0.0
1984	KDENKTS	0.0
1984	KNEGEKL	0.0
1984	NNENETS	0.0
1984	KNKNETL	0.0
1985	KNENETS	0.0
1985	KNKSEDS	0.0
1985	KNENEKL	0.0
1985	KSKNETS	0.0
1985	KNKGEEL	1.0
1985	NDRNEDS	0.0
1985	NNRSKDL	0.0
1985	KNENKTS	0.0
1985	NNKSKDS	0.0
1985	KSENEKS	0.0
1985	KNKSEES	0.0
1985	KNRSKDL	0.0
1985	KSENETL	0.0
1985	KSESETS	0.0
1985	KNENEKS	0.0
1985	NNESEKS	0.0
1985	NDRSKDS	0.0
1985	KNKSEEL	0.0
1985	KDENETS	0.0
1985	KNESEEL	0.0
1985	KNESETS	0.0
1985	KSRNETS	0.0
1985	NDRSKDL	0.0
1985	NNRNKDL	0.0
1985	KNKSEKS	0.0
1985	KDESEKS	0.0
1985	KNRSEEL	0.0
1985	KNENETL	0.0
1985	NNESEKL	0.0
1985	KSESEKS	0.0
1985	KSKSETS	0.0
1985	KNRNEDS	0.0
1985	KNKNETS	0.0
1985	KNESETL	0.0
1985	KNESKTS	0.0
1985	KSENKTS	0.0
1985	KNESEKL	0.0
1985	KNEGEKS	0.0
1985	KNKSEKL	0.0
1985	NNKGEEL	0.0
1985	NNKSEES	0.0
1985	KSKNETL	0.0
1985	KSENETS	0.0
1985	NNRSKDS	0.0
1985	KNESKKS	0.0
1985	KNESEKS	0.0
1985	NNKSEDS	0.0
1985	KNESEES	0.0
1985	KNKGEDL	0.0
1985	KDENKTS	0.0
1985	KNEGEKL	0.0
1985	NNENETS	0.0
1985	KNKNETL	0.0
1986	KNENETS	0.0
1986	KNKSEDS	0.0
1986	KNENEKL	0.0
1986	KSKNETS	0.0
1986	KNKGEEL	1.0
1986	NDRNEDS	0.0
1986	NNRSKDL	0.0
1986	KNENKTS	0.0
1986	NNKSKDS	0.0
1986	KSENEKS	0.0
1986	KNKSEES	0.0
1986	KNRSKDL	0.0
1986	KSENETL	0.0
1986	KSESETS	0.0
1986	KNENEKS	0.0
1986	NNESEKS	0.0
1986	NDRSKDS	0.0
1986	KNKSEEL	0.0
1986	KDENETS	0.0
1986	KNESEEL	0.0
1986	KNESETS	0.0
1986	KSRNETS	0.0
1986	NDRSKDL	0.0
1986	NNRNKDL	0.0
1986	KNKSEKS	0.0
1986	KDESEKS	0.0
1986	KNRSEEL	0.0
1986	KNENETL	0.0
1986	NNESEKL	0.0
1986	KSESEKS	0.0
1986	KSKSETS	0.0
1986	KNRNEDS	0.0
1986	KNKNETS	0.0
1986	KNESETL	0.0
1986	KNESKTS	0.0
1986	KSENKTS	0.0
1986	KNESEKL	0.0
1986	KNEGEKS	0.0
1986	KNKSEKL	0.0
1986	NNKGEEL	0.0
1986	NNKSEES	0.0
1986	KSKNETL	0.0
1986	KSENETS	0.0
1986	NNRSKDS	0.0
1986	KNESKKS	0.0
1986	KNESEKS	0.0
1986	NNKSEDS	0.0
1986	KNESEES	0.0
1986	KNKGEDL	0.0
1986	KDENKTS	0.0
1986	KNEGEKL	0.0
1986	NNENETS	0.0
1986	KNKNETL	0.0
1987	KNENETS	0.0
1987	KNKSEDS	0.0
1987	KNENEKL	0.0
1987	KSKNETS	0.0
1987	KNKGEEL	1.0
1987	NDRNEDS	0.0
1987	NNRSKDL	0.0
1987	KNENKTS	0.0
1987	NNKSKDS	0.0
1987	KSENEKS	0.0
1987	KNKSEES	0.0
1987	KNRSKDL	0.0
1987	KSENETL	0.0
1987	KSESETS	0.0
1987	KNENEKS	0.0
1987	NNESEKS	0.0
1987	NDRSKDS	0.0
1987	KNKSEEL	0.0
1987	KDENETS	0.0
1987	KNESEEL	0.0
1987	KNESETS	0.0
1987	KSRNETS	0.0
1987	NDRSKDL	0.0
1987	NNRNKDL	0.0
1987	KNKSEKS	0.0
1987	KDESEKS	0.0
1987	KNRSEEL	0.0
1987	KNENETL	0.0
1987	NNESEKL	0.0
1987	KSESEKS	0.0
1987	KSKSETS	0.0
1987	KNRNEDS	0.0
1987	KNKNETS	0.0
1987	KNESETL	0.0
1987	KNESKTS	0.0
1987	KSENKTS	0.0
1987	KNESEKL	0.0
1987	KNEGEKS	0.0
1987	KNKSEKL	0.0
1987	NNKGEEL	0.0
1987	NNKSEES	0.0
1987	KSKNETL	0.0
1987	KSENETS	0.0
1987	NNRSKDS	0.0
1987	KNESKKS	0.0
1987	KNESEKS	0.0
1987	NNKSEDS	0.0
1987	KNESEES	0.0
1987	KNKGEDL	0.0
1987	KDENKTS	0.0
1987	KNEGEKL	0.0
1987	NNENETS	0.0
1987	KNKNETL	0.0
1988	KNENETS	0.0
1988	KNKSEDS	0.0
1988	KNENEKL	0.0
1988	KSKNETS	0.0
1988	KNKGEEL	0.9285714285714286
1988	NDRNEDS	0.0
1988	NNRSKDL	0.0
1988	KNENKTS	0.0
1988	NNKSKDS	0.0
1988	KSENEKS	0.0
1988	KNKSEES	0.0
1988	KNRSKDL	0.0
1988	KSENETL	0.0
1988	KSESETS	0.0
1988	KNENEKS	0.0
1988	NNESEKS	0.0
1988	NDRSKDS	0.0
1988	KNKSEEL	0.07142857142857142
1988	KDENETS	0.0
1988	KNESEEL	0.0
1988	KNESETS	0.0
1988	KSRNETS	0.0
1988	NDRSKDL	0.0
1988	NNRNKDL	0.0
1988	KNKSEKS	0.0
1988	KDESEKS	0.0
1988	KNRSEEL	0.0
1988	KNENETL	0.0
1988	NNESEKL	0.0
1988	KSESEKS	0.0
1988	KSKSETS	0.0
1988	KNRNEDS	0.0
1988	KNKNETS	0.0
1988	KNESETL	0.0
1988	KNESKTS	0.0
1988	KSENKTS	0.0
1988	KNESEKL	0.0
1988	KNEGEKS	0.0
1988	KNKSEKL	0.0
1988	NNKGEEL	0.0
1988	NNKSEES	0.0
1988	KSKNETL	0.0
1988	KSENETS	0.0
1988	NNRSKDS	0.0
1988	KNESKKS	0.0
1988	KNESEKS	0.0
1988	NNKSEDS	0.0
1988	KNESEES	0.0
1988	KNKGEDL	0.0
1988	KDENKTS	0.0
1988	KNEGEKL	0.0
1988	NNENETS	0.0
1988	KNKNETL	0.0
1989	KNENETS	0.0
1989	KNKSEDS	0.0
1989	KNENEKL	0.0
1989	KSKNETS	0.0
1989	KNKGEEL	0.9090909090909091
1989	NDRNEDS	0.0
1989	NNRSKDL	0.0
1989	KNENKTS	0.0
1989	NNKSKDS	0.0
1989	KSENEKS	0.0
1989	KNKSEES	0.0
1989	KNRSKDL	0.0
1989	KSENETL	0.0
1989	KSESETS	0.0
1989	KNENEKS	0.0
1989	NNESEKS	0.0
1989	NDRSKDS	0.0
1989	KNKSEEL	0.045454545454545456
1989	KDENETS	0.0
1989	KNESEEL	0.0
1989	KNESETS	0.0
1989	KSRNETS	0.0
1989	NDRSKDL	0.0
1989	NNRNKDL	0.0
1989	KNKSEKS	0.0
1989	KDESEKS	0.0
1989	KNRSEEL	0.0
1989	KNENETL	0.0
1989	NNESEKL	0.0
1989	KSESEKS	0.0
1989	KSKSETS	0.0
1989	KNRNEDS	0.0
1989	KNKNETS	0.0
1989	KNESETL	0.0
1989	KNESKTS	0.0
1989	KSENKTS	0.0
1989	KNESEKL	0.0
1989	KNEGEKS	0.0
1989	KNKSEKL	0.0
1989	NNKGEEL	0.0
1989	NNKSEES	0.0
1989	KSKNETL	0.0
1989	KSENETS	0.0
1989	NNRSKDS	0.0
1989	KNESKKS	0.0
1989	KNESEKS	0.0
1989	NNKSEDS	0.0
1989	KNESEES	0.0
1989	KNKGEDL	0.0
1989	KDENKTS	0.0
1989	KNEGEKL	0.0
1989	NNENETS	0.0
1989	KNKNETL	0.0
1990	KNENETS	0.0
1990	KNKSEDS	0.0
1990	KNENEKL	0.0
1990	KSKNETS	0.0
1990	KNKGEEL	0.8181818181818182
1990	NDRNEDS	0.0
1990	NNRSKDL	0.0
1990	KNENKTS	0.0
1990	NNKSKDS	0.0
1990	KSENEKS	0.0
1990	KNKSEES	0.0
1990	KNRSKDL	0.0
1990	KSENETL	0.0
1990	KSESETS	0.0
1990	KNENEKS	0.0
1990	NNESEKS	0.0
1990	NDRSKDS	0.0
1990	KNKSEEL	0.18181818181818182
1990	KDENETS	0.0
1990	KNESEEL	0.0
1990	KNESETS	0.0
1990	KSRNETS	0.0
1990	NDRSKDL	0.0
1990	NNRNKDL	0.0
1990	KNKSEKS	0.0
1990	KDESEKS	0.0
1990	KNRSEEL	0.0
1990	KNENETL	0.0
1990	NNESEKL	0.0
1990	KSESEKS	0.0
1990	KSKSETS	0.0
1990	KNRNEDS	0.0
1990	KNKNETS	0.0
1990	KNESETL	0.0
1990	KNESKTS	0.0
1990	KSENKTS	0.0
1990	KNESEKL	0.0
1990	KNEGEKS	0.0
1990	KNKSEKL	0.0
1990	NNKGEEL	0.0
1990	NNKSEES	0.0
1990	KSKNETL	0.0
1990	KSENETS	0.0
1990	NNRSKDS	0.0
1990	KNESKKS	0.0
1990	KNESEKS	0.0
1990	NNKSEDS	0.0
1990	KNESEES	0.0
1990	KNKGEDL	0.0
1990	KDENKTS	0.0
1990	KNEGEKL	0.0
1990	NNENETS	0.0
1990	KNKNETL	0.0
1991	KNENETS	0.0
1991	KNKSEDS	0.0
1991	KNENEKL	0.0
1991	KSKNETS	0.0
1991	KNKGEEL	0.825
1991	NDRNEDS	0.0
1991	NNRSKDL	0.0
1991	KNENKTS	0.0
1991	NNKSKDS	0.0
1991	KSENEKS	0.0
1991	KNKSEES	0.0
1991	KNRSKDL	0.0
1991	KSENETL	0.0
1991	KSESETS	0.0
1991	KNENEKS	0.0
1991	NNESEKS	0.0
1991	NDRSKDS	0.0
1991	KNKSEEL	0.15
1991	KDENETS	0.0
1991	KNESEEL	0.0
1991	KNESETS	0.0
1991	KSRNETS	0.0
1991	NDRSKDL	0.0
1991	NNRNKDL	0.0
1991	KNKSEKS	0.0
1991	KDESEKS	0.0
1991	KNRSEEL	0.0
1991	KNENETL	0.0
1991	NNESEKL	0.0
1991	KSESEKS	0.0
1991	KSKSETS	0.0
1991	KNRNEDS	0.0
1991	KNKNETS	0.0
1991	KNESETL	0.0
1991	KNESKTS	0.0
1991	KSENKTS	0.0
1991	KNESEKL	0.0
1991	KNEGEKS	0.0
1991	KNKSEKL	0.0
1991	NNKGEEL	0.0
1991	NNKSEES	0.0
1991	KSKNETL	0.0
1991	KSENETS	0.0
1991	NNRSKDS	0.0
1991	KNESKKS	0.0
1991	KNESEKS	0.0
1991	NNKSEDS	0.0
1991	KNESEES	0.0
1991	KNKGEDL	0.025
1991	KDENKTS	0.0
1991	KNEGEKL	0.0
1991	NNENETS	0.0
1991	KNKNETL	0.0
1992	KNENETS	0.0
1992	KNKSEDS	0.0
1992	KNENEKL	0.0
1992	KSKNETS	0.0
1992	KNKGEEL	0.38235294117647056
1992	NDRNEDS	0.0
1992	NNRSKDL	0.0
1992	KNENKTS	0.0
1992	NNKSKDS	0.0
1992	KSENEKS	0.0
1992	KNKSEES	0.0
1992	KNRSKDL	0.0
1992	KSENETL	0.0
1992	KSESETS	0.0
1992	KNENEKS	0.0
1992	NNESEKS	0.0
1992	NDRSKDS	0.0
1992	KNKSEEL	0.5588235294117647
1992	KDENETS	0.0
1992	KNESEEL	0.0
1992	KNESETS	0.0
1992	KSRNETS	0.0
1992	NDRSKDL	0.0
1992	NNRNKDL	0.0
1992	KNKSEKS	0.0
1992	KDESEKS	0.0
1992	KNRSEEL	0.0
1992	KNENETL	0.0
1992	NNESEKL	0.0
1992	KSESEKS	0.0
1992	KSKSETS	0.0
1992	KNRNEDS	0.0
1992	KNKNETS	0.0
1992	KNESETL	0.0
1992	KNESKTS	0.0
1992	KSENKTS	0.0
1992	KNESEKL	0.0
1992	KNEGEKS	0.0
1992	KNKSEKL	0.0
1992	NNKGEEL	0.029411764705882353
1992	NNKSEES	0.0
1992	KSKNETL	0.0
1992	KSENETS	0.0
1992	NNRSKDS	0.0
1992	KNESKKS	0.0
1992	KNESEKS	0.0
1992	NNKSEDS	0.0
1992	KNESEES	0.0
1992	KNKGEDL	0.0
1992	KDENKTS	0.0
1992	KNEGEKL	0.0
1992	NNENETS	0.0
1992	KNKNETL	0.0
1993	KNENETS	0.0
1993	KNKSEDS	0.0
1993	KNENEKL	0.0
1993	KSKNETS	0.0
1993	KNKGEEL	0.0
1993	NDRNEDS	0.0
1993	NNRSKDL	0.0
1993	KNENKTS	0.0
1993	NNKSKDS	0.0
1993	KSENEKS	0.0
1993	KNKSEES	0.0
1993	KNRSKDL	0.0
1993	KSENETL	0.0
1993	KSESETS	0.0
1993	KNENEKS	0.0
1993	NNESEKS	0.0
1993	NDRSKDS	0.0
1993	KNKSEEL	0.9904761904761905
1993	KDENETS	0.0
1993	KNESEEL	0.0
1993	KNESETS	0.0
1993	KSRNETS	0.0
1993	NDRSKDL	0.0
1993	NNRNKDL	0.0
1993	KNKSEKS	0.0
1993	KDESEKS	0.0
1993	KNRSEEL	0.0
1993	KNENETL	0.0
1993	NNESEKL	0.0
1993	KSESEKS	0.0
1993	KSKSETS	0.0
1993	KNRNEDS	0.0
1993	KNKNETS	0.0
1993	KNESETL	0.0
1993	KNESKTS	0.0
1993	KSENKTS	0.0
1993	KNESEKL	0.0
1993	KNEGEKS	0.0
1993	KNKSEKL	0.0
1993	NNKGEEL	0.0
1993	NNKSEES	0.0
1993	KSKNETL	0.0
1993	KSENETS	0.0
1993	NNRSKDS	0.0
1993	KNESKKS	0.0
1993	KNESEKS	0.0
1993	NNKSEDS	0.0
1993	KNESEES	0.0
1993	KNKGEDL	0.0
1993	KDENKTS	0.0
1993	KNEGEKL	0.0
1993	NNENETS	0.0
1993	KNKNETL	0.0
1994	KNENETS	0.0
1994	KNKSEDS	0.0
1994	KNENEKL	0.0
1994	KSKNETS	0.0
1994	KNKGEEL	0.0
1994	NDRNEDS	0.0
1994	NNRSKDL	0.0
1994	KNENKTS	0.0
1994	NNKSKDS	0.0
1994	KSENEKS	0.0
1994	KNKSEES	0.08
1994	KNRSKDL	0.0
1994	KSENETL	0.0
1994	KSESETS	0.0
1994	KNENEKS	0.0
1994	NNESEKS	0.0
1994	NDRSKDS	0.0
1994	KNKSEEL	0.84
1994	KDENETS	0.0
1994	KNESEEL	0.0
1994	KNESETS	0.0
1994	KSRNETS	0.0
1994	NDRSKDL	0.0
1994	NNRNKDL	0.0
1994	KNKSEKS	0.0
1994	KDESEKS	0.0
1994	KNRSEEL	0.013333333333333334
1994	KNENETL	0.0
1994	NNESEKL	0.0
1994	KSESEKS	0.0
1994	KSKSETS	0.0
1994	KNRNEDS	0.0
1994	KNKNETS	0.0
1994	KNESETL	0.0
1994	KNESKTS	0.0
1994	KSENKTS	0.0
1994	KNESEKL	0.013333333333333334
1994	KNEGEKS	0.0
1994	KNKSEKL	0.0
1994	NNKGEEL	0.0
1994	NNKSEES	0.0
1994	KSKNETL	0.0
1994	KSENETS	0.0
1994	NNRSKDS	0.0
1994	KNESKKS	0.0
1994	KNESEKS	0.0
1994	NNKSEDS	0.0
1994	KNESEES	0.0
1994	KNKGEDL	0.0
1994	KDENKTS	0.0
1994	KNEGEKL	0.0
1994	NNENETS	0.0
1994	KNKNETL	0.0
1995	KNENETS	0.0
1995	KNKSEDS	0.0
1995	KNENEKL	0.0
1995	KSKNETS	0.0
1995	KNKGEEL	0.0
1995	NDRNEDS	0.0
1995	NNRSKDL	0.0
1995	KNENKTS	0.0
1995	NNKSKDS	0.0
1995	KSENEKS	0.0
1995	KNKSEES	0.34615384615384615
1995	KNRSKDL	0.0
1995	KSENETL	0.0
1995	KSESETS	0.0
1995	KNENEKS	0.0
1995	NNESEKS	0.0
1995	NDRSKDS	0.0
1995	KNKSEEL	0.0
1995	KDENETS	0.0
1995	KNESEEL	0.0
1995	KNESETS	0.0
1995	KSRNETS	0.0
1995	NDRSKDL	0.0
1995	NNRNKDL	0.0
1995	KNKSEKS	0.0
1995	KDESEKS	0.0
1995	KNRSEEL	0.0
1995	KNENETL	0.0
1995	NNESEKL	0.0
1995	KSESEKS	0.0
1995	KSKSETS	0.0
1995	KNRNEDS	0.0
1995	KNKNETS	0.0
1995	KNESETL	0.0
1995	KNESKTS	0.0
1995	KSENKTS	0.0
1995	KNESEKL	0.6282051282051282
1995	KNEGEKS	0.0
1995	KNKSEKL	0.01282051282051282
1995	NNKGEEL	0.0
1995	NNKSEES	0.0
1995	KSKNETL	0.0
1995	KSENETS	0.0
1995	NNRSKDS	0.0
1995	KNESKKS	0.0
1995	KNESEKS	0.0
1995	NNKSEDS	0.0
1995	KNESEES	0.0
