year	motif	freq
1995	KNKGEDL	0.0
1995	KDENKTS	0.0
1995	KNEGEKL	0.0
1995	NNENETS	0.0
1995	KNKNETL	0.0
1996	KNENETS	0.0
1996	KNKSEDS	0.0
1996	KNENEKL	0.0
1996	KSKNETS	0.0
1996	KNKGEEL	0.0
1996	NDRNEDS	0.0
1996	NNRSKDL	0.0
1996	KNENKTS	0.0
1996	NNKSKDS	0.0
1996	KSENEKS	0.0
1996	KNKSEES	0.0
1996	KNRSKDL	0.0
1996	KSENETL	0.0
1996	KSESETS	0.0
1996	KNENEKS	0.0
1996	NNESEKS	0.0
1996	NDRSKDS	0.0
1996	KNKSEEL	0.011235955056179775
1996	KDENETS	0.0
1996	KNESEEL	0.0
1996	KNESETS	0.0
1996	KSRNETS	0.0
1996	NDRSKDL	0.0
1996	NNRNKDL	0.0
1996	KNKSEKS	0.0
1996	KDESEKS	0.0
1996	KNRSEEL	0.0
1996	KNENETL	0.0
1996	NNESEKL	0.0
1996	KSESEKS	0.0
1996	KSKSETS	0.0
1996	KNRNEDS	0.0
1996	KNKNETS	0.0
1996	KNESETL	0.011235955056179775
1996	KNESKTS	0.0
1996	KSENKTS	0.0
1996	KNESEKL	0.8089887640449438
1996	KNEGEKS	0.0
1996	KNKSEKL	0.0
1996	NNKGEEL	0.0
1996	NNKSEES	0.0
1996	KSKNETL	0.0
1996	KSENETS	0.0
1996	NNRSKDS	0.0
1996	KNESKKS	0.0
1996	KNESEKS	0.02247191011235955
1996	NNKSEDS	0.0
1996	KNESEES	0.0
1996	KNKGEDL	0.0
1996	KDENKTS	0.0
1996	KNEGEKL	0.0
1996	NNENETS	0.0
1996	KNKNETL	0.0
1997	KNENETS	0.0
1997	KNKSEDS	0.0
1997	KNENEKL	0.010309278350515464
1997	KSKNETS	0.0
1997	KNKGEEL	0.0
1997	NDRNEDS	0.0
1997	NNRSKDL	0.0
1997	KNENKTS	0.0
1997	NNKSKDS	0.0
1997	KSENEKS	0.0
1997	KNKSEES	0.0
1997	KNRSKDL	0.0
1997	KSENETL	0.0
1997	KSESETS	0.0
1997	KNENEKS	0.0
1997	NNESEKS	0.0
1997	NDRSKDS	0.0
1997	KNKSEEL	0.0
1997	KDENETS	0.0
1997	KNESEEL	0.0
1997	KNESETS	0.0
1997	KSRNETS	0.0
1997	NDRSKDL	0.0
1997	NNRNKDL	0.0
1997	KNKSEKS	0.0
1997	KDESEKS	0.0
1997	KNRSEEL	0.0
1997	KNENETL	0.0
1997	NNESEKL	0.0
1997	KSESEKS	0.0
1997	KSKSETS	0.0
1997	KNRNEDS	0.0
1997	KNKNETS	0.0
1997	KNESETL	0.0
1997	KNESKTS	0.0
1997	KSENKTS	0.0
1997	KNESEKL	0.7010309278350515
1997	KNEGEKS	0.0
1997	KNKSEKL	0.0
1997	NNKGEEL	0.0
1997	NNKSEES	0.0
1997	KSKNETL	0.0
1997	KSENETS	0.0
1997	NNRSKDS	0.0
1997	KNESKKS	0.0
1997	KNESEKS	0.030927835051546393
1997	NNKSEDS	0.0
1997	KNESEES	0.0
1997	KNKGEDL	0.0
1997	KDENKTS	0.0
1997	KNEGEKL	0.0
1997	NNENETS	0.0
1997	KNKNETL	0.0
1998	KNENETS	0.0
1998	KNKSEDS	0.0
1998	KNENEKL	0.0
1998	KSKNETS	0.0
1998	KNKGEEL	0.0
1998	NDRNEDS	0.0
1998	NNRSKDL	0.0
1998	KNENKTS	0.0
1998	NNKSKDS	0.0
1998	KSENEKS	0.0
1998	KNKSEES	0.0
1998	KNRSKDL	0.0
1998	KSENETL	0.0
1998	KSESETS	0.0
1998	KNENEKS	0.0
1998	NNESEKS	0.0
1998	NDRSKDS	0.0
1998	KNKSEEL	0.008333333333333333
1998	KDENETS	0.0
1998	KNESEEL	0.0
1998	KNESETS	0.0
1998	KSRNETS	0.0
1998	NDRSKDL	0.0
1998	NNRNKDL	0.0
1998	KNKSEKS	0.0
1998	KDESEKS	0.0
1998	KNRSEEL	0.0
1998	KNENETL	0.0
1998	NNESEKL	0.0
1998	KSESEKS	0.0
1998	KSKSETS	0.0
1998	KNRNEDS	0.0
1998	KNKNETS	0.0
1998	KNESETL	0.0
1998	KNESKTS	0.0
1998	KSENKTS	0.0
1998	KNESEKL	0.25833333333333336
1998	KNEGEKS	0.0
1998	KNKSEKL	0.0
1998	NNKGEEL	0.0
1998	NNKSEES	0.0
1998	KSKNETL	0.0
1998	KSENETS	0.0
1998	NNRSKDS	0.0
1998	KNESKKS	0.0
1998	KNESEKS	0.10833333333333334
1998	NNKSEDS	0.0
1998	KNESEES	0.0
1998	KNKGEDL	0.0
1998	KDENKTS	0.0
1998	KNEGEKL	0.0
1998	NNENETS	0.0
1998	KNKNETL	0.0
1999	KNENETS	0.0
1999	KNKSEDS	0.0
1999	KNENEKL	0.0
1999	KSKNETS	0.0
1999	KNKGEEL	0.0
1999	NDRNEDS	0.0
1999	NNRSKDL	0.0
1999	KNENKTS	0.0
1999	NNKSKDS	0.0
1999	KSENEKS	0.0
1999	KNKSEES	0.0
1999	KNRSKDL	0.0
1999	KSENETL	0.0
1999	KSESETS	0.0
1999	KNENEKS	0.0
1999	NNESEKS	0.0
1999	NDRSKDS	0.0
1999	KNKSEEL	0.0
1999	KDENETS	0.0
1999	KNESEEL	0.005681818181818182
1999	KNESETS	0.0
1999	KSRNETS	0.0
1999	NDRSKDL	0.0
1999	NNRNKDL	0.0
1999	KNKSEKS	0.0
1999	KDESEKS	0.0
1999	KNRSEEL	0.0
1999	KNENETL	0.0
1999	NNESEKL	0.0
1999	KSESEKS	0.0
1999	KSKSETS	0.0
1999	KNRNEDS	0.0
1999	KNKNETS	0.0
1999	KNESETL	0.0
1999	KNESKTS	0.0
1999	KSENKTS	0.0
1999	KNESEKL	0.5170454545454546
1999	KNEGEKS	0.0
1999	KNKSEKL	0.0
1999	NNKGEEL	0.0
1999	NNKSEES	0.0
1999	KSKNETL	0.0
1999	KSENETS	0.0
1999	NNRSKDS	0.005681818181818182
1999	KNESKKS	0.0
1999	KNESEKS	0.1875
1999	NNKSEDS	0.0
1999	KNESEES	0.0
1999	KNKGEDL	0.0
1999	KDENKTS	0.0
1999	KNEGEKL	0.0
1999	NNENETS	0.0
1999	KNKNETL	0.0
2000	KNENETS	0.0
2000	KNKSEDS	0.0
2000	KNENEKL	0.0
2000	KSKNETS	0.0
2000	KNKGEEL	0.0
2000	NDRNEDS	0.0
2000	NNRSKDL	0.0
2000	KNENKTS	0.0
2000	NNKSKDS	0.0
2000	KSENEKS	0.0
2000	KNKSEES	0.0
2000	KNRSKDL	0.0
2000	KSENETL	0.0
2000	KSESETS	0.0
2000	KNENEKS	0.0
2000	NNESEKS	0.0
2000	NDRSKDS	0.0
2000	KNKSEEL	0.0
2000	KDENETS	0.0
2000	KNESEEL	0.0
2000	KNESETS	0.0
2000	KSRNETS	0.0
2000	NDRSKDL	0.0
2000	NNRNKDL	0.0
2000	KNKSEKS	0.0
2000	KDESEKS	0.0
2000	KNRSEEL	0.0
2000	KNENETL	0.0
2000	NNESEKL	0.0
2000	KSESEKS	0.0
2000	KSKSETS	0.0
2000	KNRNEDS	0.0
2000	KNKNETS	0.0
2000	KNESETL	0.0
2000	KNESKTS	0.0
2000	KSENKTS	0.0
2000	KNESEKL	0.9369369369369369
2000	KNEGEKS	0.0
2000	KNKSEKL	0.0
2000	NNKGEEL	0.0
2000	NNKSEES	0.0
2000	KSKNETL	0.0
2000	KSENETS	0.0
2000	NNRSKDS	0.0
2000	KNESKKS	0.0
2000	KNESEKS	0.009009009009009009
2000	NNKSEDS	0.0
2000	KNESEES	0.0
2000	KNKGEDL	0.0
2000	KDENKTS	0.0
2000	KNEGEKL	0.0
2000	NNENETS	0.0
2000	KNKNETL	0.0
2001	KNENETS	0.0
2001	KNKSEDS	0.0
2001	KNENEKL	0.0
2001	KSKNETS	0.0
2001	KNKGEEL	0.0
2001	NDRNEDS	0.0
2001	NNRSKDL	0.0
2001	KNENKTS	0.0
2001	NNKSKDS	0.0
2001	KSENEKS	0.0
2001	KNKSEES	0.0
2001	KNRSKDL	0.0
2001	KSENETL	0.0
2001	KSESETS	0.0
2001	KNENEKS	0.0
2001	NNESEKS	0.0
2001	NDRSKDS	0.0
2001	KNKSEEL	0.0
2001	KDENETS	0.0
2001	KNESEEL	0.0
2001	KNESETS	0.0
2001	KSRNETS	0.0
2001	NDRSKDL	0.0
2001	NNRNKDL	0.0
2001	KNKSEKS	0.0
2001	KDESEKS	0.0
2001	KNRSEEL	0.0
2001	KNENETL	0.0
2001	NNESEKL	0.0
2001	KSESEKS	0.0
2001	KSKSETS	0.0
2001	KNRNEDS	0.0
2001	KNKNETS	0.0
2001	KNESETL	0.0
2001	KNESKTS	0.0
2001	KSENKTS	0.0
2001	KNESEKL	0.9550561797752809
2001	KNEGEKS	0.0
2001	KNKSEKL	0.0
2001	NNKGEEL	0.0
2001	NNKSEES	0.0
2001	KSKNETL	0.0
2001	KSENETS	0.0
2001	NNRSKDS	0.0
2001	KNESKKS	0.0
2001	KNESEKS	0.011235955056179775
2001	NNKSEDS	0.0
2001	KNESEES	0.0
2001	KNKGEDL	0.0
2001	KDENKTS	0.0
2001	KNEGEKL	0.0
2001	NNENETS	0.0
2001	KNKNETL	0.0
2002	KNENETS	0.0
2002	KNKSEDS	0.0
2002	KNENEKL	0.0
2002	KSKNETS	0.0
2002	KNKGEEL	0.0
2002	NDRNEDS	0.0
2002	NNRSKDL	0.0
2002	KNENKTS	0.0
2002	NNKSKDS	0.0
2002	KSENEKS	0.0
2002	KNKSEES	0.0
2002	KNRSKDL	0.0
2002	KSENETL	0.0
2002	KSESETS	0.0
2002	KNENEKS	0.0
2002	NNESEKS	0.0
2002	NDRSKDS	0.0
2002	KNKSEEL	0.0038461538461538464
2002	KDENETS	0.0
2002	KNESEEL	0.0
2002	KNESETS	0.0
2002	KSRNETS	0.0
2002	NDRSKDL	0.0
2002	NNRNKDL	0.0
2002	KNKSEKS	0.0
2002	KDESEKS	0.0
2002	KNRSEEL	0.0
2002	KNENETL	0.0
2002	NNESEKL	0.0
2002	KSESEKS	0.0
2002	KSKSETS	0.0
2002	KNRNEDS	0.0
2002	KNKNETS	0.0
2002	KNESETL	0.0038461538461538464
2002	KNESKTS	0.0
2002	KSENKTS	0.0
2002	KNESEKL	0.9461538461538461
2002	KNEGEKS	0.0
2002	KNKSEKL	0.0
2002	NNKGEEL	0.0
2002	NNKSEES	0.0
2002	KSKNETL	0.0
2002	KSENETS	0.0
2002	NNRSKDS	0.0
2002	KNESKKS	0.0
2002	KNESEKS	0.0
2002	NNKSEDS	0.0
2002	KNESEES	0.0
2002	KNKGEDL	0.0
2002	KDENKTS	0.0
2002	KNEGEKL	0.0038461538461538464
2002	NNENETS	0.0
2002	KNKNETL	0.0
2003	KNENETS	0.0
2003	KNKSEDS	0.0
2003	KNENEKL	0.012345679012345678
2003	KSKNETS	0.0
2003	KNKGEEL	0.0
2003	NDRNEDS	0.0
2003	NNRSKDL	0.0
2003	KNENKTS	0.0
2003	NNKSKDS	0.0
2003	KSENEKS	0.0
2003	KNKSEES	0.0
2003	KNRSKDL	0.0
2003	KSENETL	0.0
2003	KSESETS	0.0
2003	KNENEKS	0.0
2003	NNESEKS	0.0
2003	NDRSKDS	0.0
2003	KNKSEEL	0.0
2003	KDENETS	0.0
2003	KNESEEL	0.0
2003	KNESETS	0.0
2003	KSRNETS	0.0
2003	NDRSKDL	0.0
2003	NNRNKDL	0.0
2003	KNKSEKS	0.0
2003	KDESEKS	0.0
2003	KNRSEEL	0.0
2003	KNENETL	0.0
2003	NNESEKL	0.0
2003	KSESEKS	0.0
2003	KSKSETS	0.0
2003	KNRNEDS	0.0
2003	KNKNETS	0.0
2003	KNESETL	0.0
2003	KNESKTS	0.0
2003	KSENKTS	0.0
2003	KNESEKL	0.9711934156378601
2003	KNEGEKS	0.0
2003	KNKSEKL	0.00205761316872428
2003	NNKGEEL	0.0
2003	NNKSEES	0.0
2003	KSKNETL	0.0
2003	KSENETS	0.0
2003	NNRSKDS	0.0
2003	KNESKKS	0.0
2003	KNESEKS	0.00205761316872428
2003	NNKSEDS	0.0
2003	KNESEES	0.0
2003	KNKGEDL	0.0
2003	KDENKTS	0.0
2003	KNEGEKL	0.0
2003	NNENETS	0.0
2003	KNKNETL	0.0
2004	KNENETS	0.0
2004	KNKSEDS	0.0
2004	KNENEKL	0.007537688442211055
2004	KSKNETS	0.0
2004	KNKGEEL	0.0
2004	NDRNEDS	0.0
2004	NNRSKDL	0.0
2004	KNENKTS	0.0
2004	NNKSKDS	0.0
2004	KSENEKS	0.0
2004	KNKSEES	0.0
2004	KNRSKDL	0.0
2004	KSENETL	0.0
2004	KSESETS	0.0
2004	KNENEKS	0.0
2004	NNESEKS	0.0
2004	NDRSKDS	0.0
2004	KNKSEEL	0.0
2004	KDENETS	0.0
2004	KNESEEL	0.0
2004	KNESETS	0.0
2004	KSRNETS	0.0
2004	NDRSKDL	0.0
2004	NNRNKDL	0.0
2004	KNKSEKS	0.0
2004	KDESEKS	0.0
2004	KNRSEEL	0.0
2004	KNENETL	0.0
2004	NNESEKL	0.0
2004	KSESEKS	0.0
2004	KSKSETS	0.0
2004	KNRNEDS	0.0
2004	KNKNETS	0.0
2004	KNESETL	0.0
2004	KNESKTS	0.0
2004	KSENKTS	0.0
2004	KNESEKL	0.964824120603015
2004	KNEGEKS	0.0
2004	KNKSEKL	0.002512562814070352
2004	NNKGEEL	0.0
2004	NNKSEES	0.0
2004	KSKNETL	0.0
2004	KSENETS	0.0
2004	NNRSKDS	0.0
2004	KNESKKS	0.0
2004	KNESEKS	0.022613065326633167
2004	NNKSEDS	0.0
2004	KNESEES	0.0
2004	KNKGEDL	0.0
2004	KDENKTS	0.0
2004	KNEGEKL	0.0
2004	NNENETS	0.0
2004	KNKNETL	0.0
2005	KNENETS	0.0
2005	KNKSEDS	0.0
2005	KNENEKL	0.0
2005	KSKNETS	0.0
2005	KNKGEEL	0.0
2005	NDRNEDS	0.0
2005	NNRSKDL	0.0
2005	KNENKTS	0.0
2005	NNKSKDS	0.0
2005	KSENEKS	0.0
2005	KNKSEES	0.0
2005	KNRSKDL	0.0
2005	KSENETL	0.0
2005	KSESETS	0.0
2005	KNENEKS	0.0
2005	NNESEKS	0.0
2005	NDRSKDS	0.0
2005	KNKSEEL	0.0
2005	KDENETS	0.0
2005	KNESEEL	0.0
2005	KNESETS	0.0
2005	KSRNETS	0.0
2005	NDRSKDL	0.0
2005	NNRNKDL	0.0
2005	KNKSEKS	0.0
2005	KDESEKS	0.0
2005	KNRSEEL	0.0
2005	KNENETL	0.0
2005	NNESEKL	0.0023148148148148147
2005	KSESEKS	0.0
2005	KSKSETS	0.0
2005	KNRNEDS	0.0
2005	KNKNETS	0.0
2005	KNESETL	0.0
2005	KNESKTS	0.0
2005	KSENKTS	0.0
2005	KNESEKL	0.9583333333333334
2005	KNEGEKS	0.0
2005	KNKSEKL	0.0
2005	NNKGEEL	0.0
2005	NNKSEES	0.0
2005	KSKNETL	0.0
2005	KSENETS	0.0
2005	NNRSKDS	0.0
2005	KNESKKS	0.0
2005	KNESEKS	0.009259259259259259
2005	NNKSEDS	0.0
2005	KNESEES	0.0
2005	KNKGEDL	0.0
2005	KDENKTS	0.0
2005	KNEGEKL	0.0
2005	NNENETS	0.0
2005	KNKNETL	0.0
2006	KNENETS	0.0
2006	KNKSEDS	0.0
2006	KNENEKL	0.0
2006	KSKNETS	0.0
2006	KNKGEEL	0.0
2006	NDRNEDS	0.0
2006	NNRSKDL	0.0
2006	KNENKTS	0.0
2006	NNKSKDS	0.0
2006	KSENEKS	0.0
2006	KNKSEES	0.0
2006	KNRSKDL	0.0
2006	KSENETL	0.0
2006	KSESETS	0.0
2006	KNENEKS	0.0
2006	NNESEKS	0.0
2006	NDRSKDS	0.0
2006	KNKSEEL	0.0
2006	KDENETS	0.0
2006	KNESEEL	0.0
2006	KNESETS	0.0
2006	KSRNETS	0.0
2006	NDRSKDL	0.0
2006	NNRNKDL	0.0
2006	KNKSEKS	0.0
2006	KDESEKS	0.0029069767441860465
2006	KNRSEEL	0.0
2006	KNENETL	0.0
2006	NNESEKL	0.0
2006	KSESEKS	0.0
2006	KSKSETS	0.0
2006	KNRNEDS	0.0
2006	KNKNETS	0.0
2006	KNESETL	0.0
2006	KNESKTS	0.0
2006	KSENKTS	0.0
2006	KNESEKL	0.5872093023255814
2006	KNEGEKS	0.0
2006	KNKSEKL	0.0
2006	NNKGEEL	0.0
2006	NNKSEES	0.0
2006	KSKNETL	0.0
2006	KSENETS	0.0
2006	NNRSKDS	0.0
2006	KNESKKS	0.0
2006	KNESEKS	0.26453488372093026
2006	NNKSEDS	0.0
2006	KNESEES	0.0
2006	KNKGEDL	0.0
2006	KDENKTS	0.0
2006	KNEGEKL	0.0
2006	NNENETS	0.0
2006	KNKNETL	0.0
2007	KNENETS	0.0
2007	KNKSEDS	0.0
2007	KNENEKL	0.0
2007	KSKNETS	0.0
2007	KNKGEEL	0.0
2007	NDRNEDS	0.0
2007	NNRSKDL	0.0
2007	KNENKTS	0.0
2007	NNKSKDS	0.0
2007	KSENEKS	0.0
2007	KNKSEES	0.0
2007	KNRSKDL	0.0
2007	KSENETL	0.0
2007	KSESETS	0.0
2007	KNENEKS	0.0016339869281045752
2007	NNESEKS	0.0
2007	NDRSKDS	0.0
2007	KNKSEEL	0.0
2007	KDENETS	0.0
2007	KNESEEL	0.0
2007	KNESETS	0.0
2007	KSRNETS	0.0
2007	NDRSKDL	0.0
2007	NNRNKDL	0.0
2007	KNKSEKS	0.0016339869281045752
2007	KDESEKS	0.0016339869281045752
2007	KNRSEEL	0.0
2007	KNENETL	0.0
2007	NNESEKL	0.0
2007	KSESEKS	0.0032679738562091504
2007	KSKSETS	0.0
2007	KNRNEDS	0.0
2007	KNKNETS	0.0
2007	KNESETL	0.0
2007	KNESKTS	0.0
2007	KSENKTS	0.0
2007	KNESEKL	0.07026143790849673
2007	KNEGEKS	0.0016339869281045752
2007	KNKSEKL	0.0
2007	NNKGEEL	0.0
2007	NNKSEES	0.0
2007	KSKNETL	0.0
2007	KSENETS	0.0
2007	NNRSKDS	0.0
2007	KNESKKS	0.0
2007	KNESEKS	0.9117647058823529
2007	NNKSEDS	0.0
2007	KNESEES	0.0
2007	KNKGEDL	0.0
2007	KDENKTS	0.0
2007	KNEGEKL	0.0
2007	NNENETS	0.0
2007	KNKNETL	0.0
2008	KNENETS	0.0
2008	KNKSEDS	0.0
2008	KNENEKL	0.0012091898428053204
2008	KSKNETS	0.0
2008	KNKGEEL	0.0
2008	NDRNEDS	0.0
2008	NNRSKDL	0.0
2008	KNENKTS	0.0
2008	NNKSKDS	0.0
2008	KSENEKS	0.0
2008	KNKSEES	0.0
2008	KNRSKDL	0.0
2008	KSENETL	0.0
2008	KSESETS	0.0
2008	KNENEKS	0.0024183796856106408
2008	NNESEKS	0.0
2008	NDRSKDS	0.0
2008	KNKSEEL	0.0
2008	KDENETS	0.0
2008	KNESEEL	0.0
2008	KNESETS	0.0
2008	KSRNETS	0.0
2008	NDRSKDL	0.0
2008	NNRNKDL	0.0
2008	KNKSEKS	0.0012091898428053204
2008	KDESEKS	0.0
2008	KNRSEEL	0.0
2008	KNENETL	0.0
2008	NNESEKL	0.0
2008	KSESEKS	0.0012091898428053204
2008	KSKSETS	0.0
2008	KNRNEDS	0.0
2008	KNKNETS	0.0
2008	KNESETL	0.0
2008	KNESKTS	0.0
2008	KSENKTS	0.0
2008	KNESEKL	0.0012091898428053204
2008	KNEGEKS	0.0
2008	KNKSEKL	0.0
2008	NNKGEEL	0.0
2008	NNKSEES	0.0
2008	KSKNETL	0.0
2008	KSENETS	0.0
2008	NNRSKDS	0.0
2008	KNESKKS	0.0012091898428053204
2008	KNESEKS	0.9806529625151149
2008	NNKSEDS	0.0
2008	KNESEES	0.0
2008	KNKGEDL	0.0
2008	KDENKTS	0.0
2008	KNEGEKL	0.0
2008	NNENETS	0.0
2008	KNKNETL	0.0
2009	KNENETS	0.041666666666666664
2009	KNKSEDS	0.0
2009	KNENEKL	0.0
2009	KSKNETS	0.0
2009	KNKGEEL	0.0
2009	NDRNEDS	0.0
2009	NNRSKDL	0.0
2009	KNENKTS	0.0
2009	NNKSKDS	0.0
2009	KSENEKS	0.0
2009	KNKSEES	0.0
