year	motif	freq
2009	KNRSKDL	0.0
2009	KSENETL	0.0
2009	KSESETS	0.0
2009	KNENEKS	0.0007861635220125787
2009	NNESEKS	0.0007861635220125787
2009	NDRSKDS	0.0
2009	KNKSEEL	0.0
2009	KDENETS	0.0
2009	KNESEEL	0.0
2009	KNESETS	0.0
2009	KSRNETS	0.0
2009	NDRSKDL	0.0
2009	NNRNKDL	0.0
2009	KNKSEKS	0.0
2009	KDESEKS	0.0007861635220125787
2009	KNRSEEL	0.0
2009	KNENETL	0.0
2009	NNESEKL	0.0
2009	KSESEKS	0.0031446540880503146
2009	KSKSETS	0.0
2009	KNRNEDS	0.0
2009	KNKNETS	0.0
2009	KNESETL	0.0
2009	KNESKTS	0.0
2009	KSENKTS	0.0
2009	KNESEKL	0.0015723270440251573
2009	KNEGEKS	0.0
2009	KNKSEKL	0.0
2009	NNKGEEL	0.0
2009	NNKSEES	0.0
2009	KSKNETL	0.0
2009	KSENETS	0.0
2009	NNRSKDS	0.0
2009	KNESKKS	0.0007861635220125787
2009	KNESEKS	0.940251572327044
2009	NNKSEDS	0.0
2009	KNESEES	0.0007861635220125787
2009	KNKGEDL	0.0
2009	KDENKTS	0.0
2009	KNEGEKL	0.0
2009	NNENETS	0.0
2009	KNKNETL	0.0
2010	KNENETS	0.8590138674884438
2010	KNKSEDS	0.0
2010	KNENEKL	0.0
2010	KSKNETS	0.0
2010	KNKGEEL	0.0
2010	NDRNEDS	0.0
2010	NNRSKDL	0.0
2010	KNENKTS	0.0
2010	NNKSKDS	0.0
2010	KSENEKS	0.0
2010	KNKSEES	0.0
2010	KNRSKDL	0.0
2010	KSENETL	0.0
2010	KSESETS	0.0
2010	KNENEKS	0.0007704160246533128
2010	NNESEKS	0.0
2010	NDRSKDS	0.0007704160246533128
2010	KNKSEEL	0.0
2010	KDENETS	0.0007704160246533128
2010	KNESEEL	0.0
2010	KNESETS	0.0007704160246533128
2010	KSRNETS	0.0
2010	NDRSKDL	0.0
2010	NNRNKDL	0.0
2010	KNKSEKS	0.0
2010	KDESEKS	0.0
2010	KNRSEEL	0.0
2010	KNENETL	0.0
2010	NNESEKL	0.0
2010	KSESEKS	0.0
2010	KSKSETS	0.0
2010	KNRNEDS	0.0
2010	KNKNETS	0.0023112480739599386
2010	KNESETL	0.0
2010	KNESKTS	0.0
2010	KSENKTS	0.0
2010	KNESEKL	0.0007704160246533128
2010	KNEGEKS	0.0
2010	KNKSEKL	0.0
2010	NNKGEEL	0.0
2010	NNKSEES	0.0
2010	KSKNETL	0.0023112480739599386
2010	KSENETS	0.0
2010	NNRSKDS	0.0
2010	KNESKKS	0.0
2010	KNESEKS	0.12095531587057011
2010	NNKSEDS	0.0
2010	KNESEES	0.0
2010	KNKGEDL	0.0
2010	KDENKTS	0.0
2010	KNEGEKL	0.0
2010	NNENETS	0.0
2010	KNKNETL	0.0
2011	KNENETS	0.8778067885117493
2011	KNKSEDS	0.0
2011	KNENEKL	0.0
2011	KSKNETS	0.0005221932114882506
2011	KNKGEEL	0.0
2011	NDRNEDS	0.0
2011	NNRSKDL	0.0
2011	KNENKTS	0.0
2011	NNKSKDS	0.0
2011	KSENEKS	0.0
2011	KNKSEES	0.0
2011	KNRSKDL	0.0
2011	KSENETL	0.0
2011	KSESETS	0.0
2011	KNENEKS	0.001566579634464752
2011	NNESEKS	0.0
2011	NDRSKDS	0.0
2011	KNKSEEL	0.0
2011	KDENETS	0.0005221932114882506
2011	KNESEEL	0.0
2011	KNESETS	0.001566579634464752
2011	KSRNETS	0.0
2011	NDRSKDL	0.0
2011	NNRNKDL	0.0
2011	KNKSEKS	0.0
2011	KDESEKS	0.0
2011	KNRSEEL	0.0
2011	KNENETL	0.0
2011	NNESEKL	0.0
2011	KSESEKS	0.0005221932114882506
2011	KSKSETS	0.0
2011	KNRNEDS	0.0
2011	KNKNETS	0.0005221932114882506
2011	KNESETL	0.0
2011	KNESKTS	0.0
2011	KSENKTS	0.0
2011	KNESEKL	0.0
2011	KNEGEKS	0.0
2011	KNKSEKL	0.0
2011	NNKGEEL	0.0
2011	NNKSEES	0.0
2011	KSKNETL	0.004699738903394256
2011	KSENETS	0.0026109660574412533
2011	NNRSKDS	0.0
2011	KNESKKS	0.0
2011	KNESEKS	0.06579634464751959
2011	NNKSEDS	0.0
2011	KNESEES	0.0
2011	KNKGEDL	0.0
2011	KDENKTS	0.0
2011	KNEGEKL	0.0
2011	NNENETS	0.0
2011	KNKNETL	0.0
2012	KNENETS	0.8901216893342878
2012	KNKSEDS	0.0
2012	KNENEKL	0.0
2012	KSKNETS	0.0
2012	KNKGEEL	0.0
2012	NDRNEDS	0.0
2012	NNRSKDL	0.0
2012	KNENKTS	0.0
2012	NNKSKDS	0.0
2012	KSENEKS	0.0
2012	KNKSEES	0.0
2012	KNRSKDL	0.0
2012	KSENETL	0.0
2012	KSESETS	0.0
2012	KNENEKS	0.015032211882605583
2012	NNESEKS	0.0
2012	NDRSKDS	0.0
2012	KNKSEEL	0.0
2012	KDENETS	0.00894774516821761
2012	KNESEEL	0.0
2012	KNESETS	0.0010737294201861132
2012	KSRNETS	0.0
2012	NDRSKDL	0.0
2012	NNRNKDL	0.0
2012	KNKSEKS	0.0
2012	KDESEKS	0.0
2012	KNRSEEL	0.0
2012	KNENETL	0.0007158196134574087
2012	NNESEKL	0.0
2012	KSESEKS	0.0
2012	KSKSETS	0.0
2012	KNRNEDS	0.0
2012	KNKNETS	0.0007158196134574087
2012	KNESETL	0.0
2012	KNESKTS	0.0
2012	KSENKTS	0.0
2012	KNESEKL	0.00035790980672870435
2012	KNEGEKS	0.0
2012	KNKSEKL	0.0
2012	NNKGEEL	0.0
2012	NNKSEES	0.0
2012	KSKNETL	0.0010737294201861132
2012	KSENETS	0.003937007874015748
2012	NNRSKDS	0.0
2012	KNESKKS	0.0
2012	KNESEKS	0.04402290622763064
2012	NNKSEDS	0.0
2012	KNESEES	0.0
2012	KNKGEDL	0.0
2012	KDENKTS	0.0
2012	KNEGEKL	0.0
2012	NNENETS	0.0
2012	KNKNETL	0.0
2013	KNENETS	0.9439635535307517
2013	KNKSEDS	0.0
2013	KNENEKL	0.0
2013	KSKNETS	0.0
2013	KNKGEEL	0.0
2013	NDRNEDS	0.0
2013	NNRSKDL	0.0
2013	KNENKTS	0.00045558086560364467
2013	NNKSKDS	0.0
2013	KSENEKS	0.0
2013	KNKSEES	0.0
2013	KNRSKDL	0.0
2013	KSENETL	0.0
2013	KSESETS	0.0
2013	KNENEKS	0.01457858769931663
2013	NNESEKS	0.0
2013	NDRSKDS	0.0
2013	KNKSEEL	0.0
2013	KDENETS	0.0009111617312072893
2013	KNESEEL	0.0
2013	KNESETS	0.00045558086560364467
2013	KSRNETS	0.0
2013	NDRSKDL	0.0
2013	NNRNKDL	0.0
2013	KNKSEKS	0.0
2013	KDESEKS	0.0
2013	KNRSEEL	0.0
2013	KNENETL	0.0
2013	NNESEKL	0.0
2013	KSESEKS	0.0
2013	KSKSETS	0.0
2013	KNRNEDS	0.0
2013	KNKNETS	0.0018223234624145787
2013	KNESETL	0.0
2013	KNESKTS	0.00045558086560364467
2013	KSENKTS	0.0
2013	KNESEKL	0.0
2013	KNEGEKS	0.0
2013	KNKSEKL	0.0
2013	NNKGEEL	0.0
2013	NNKSEES	0.0
2013	KSKNETL	0.0
2013	KSENETS	0.002277904328018223
2013	NNRSKDS	0.0
2013	KNESKKS	0.0
2013	KNESEKS	0.005466970387243736
2013	NNKSEDS	0.0
2013	KNESEES	0.0
2013	KNKGEDL	0.0
2013	KDENKTS	0.0
2013	KNEGEKL	0.0
2013	NNENETS	0.0
2013	KNKNETL	0.0
2014	KNENETS	0.9242723236309818
2014	KNKSEDS	0.0
2014	KNENEKL	0.0014800197335964479
2014	KSKNETS	0.0
2014	KNKGEEL	0.0
2014	NDRNEDS	0.0
2014	NNRSKDL	0.0
2014	KNENKTS	0.000493339911198816
2014	NNKSKDS	0.0
2014	KSENEKS	0.0
2014	KNKSEES	0.0
2014	KNRSKDL	0.0
2014	KSENETL	0.0
2014	KSESETS	0.0
2014	KNENEKS	0.004440059200789344
2014	NNESEKS	0.0
2014	NDRSKDS	0.0
2014	KNKSEEL	0.0
2014	KDENETS	0.000493339911198816
2014	KNESEEL	0.0
2014	KNESETS	0.0007400098667982239
2014	KSRNETS	0.0
2014	NDRSKDL	0.0
2014	NNRNKDL	0.0
2014	KNKSEKS	0.0
2014	KDESEKS	0.0
2014	KNRSEEL	0.0
2014	KNENETL	0.002220029600394672
2014	NNESEKL	0.0
2014	KSESEKS	0.0
2014	KSKSETS	0.0
2014	KNRNEDS	0.0
2014	KNKNETS	0.0014800197335964479
2014	KNESETL	0.0
2014	KNESKTS	0.0
2014	KSENKTS	0.0
2014	KNESEKL	0.0
2014	KNEGEKS	0.0
2014	KNKSEKL	0.0
2014	NNKGEEL	0.0
2014	NNKSEES	0.0
2014	KSKNETL	0.0
2014	KSENETS	0.001973359644795264
2014	NNRSKDS	0.0
2014	KNESKKS	0.0
2014	KNESEKS	0.000246669955599408
2014	NNKSEDS	0.000246669955599408
2014	KNESEES	0.0
2014	KNKGEDL	0.0
2014	KDENKTS	0.0
2014	KNEGEKL	0.0
2014	NNENETS	0.0
2014	KNKNETL	0.0
2015	KNENETS	0.9278409090909091
2015	KNKSEDS	0.0
2015	KNENEKL	0.0022727272727272726
2015	KSKNETS	0.0
2015	KNKGEEL	0.0
2015	NDRNEDS	0.0
2015	NNRSKDL	0.0
2015	KNENKTS	0.0003787878787878788
2015	NNKSKDS	0.0
2015	KSENEKS	0.0
2015	KNKSEES	0.0
2015	KNRSKDL	0.0
2015	KSENETL	0.0
2015	KSESETS	0.0
2015	KNENEKS	0.003787878787878788
2015	NNESEKS	0.0
2015	NDRSKDS	0.0
2015	KNKSEEL	0.0
2015	KDENETS	0.0005681818181818182
2015	KNESEEL	0.0
2015	KNESETS	0.0001893939393939394
2015	KSRNETS	0.0
2015	NDRSKDL	0.0
2015	NNRNKDL	0.0
2015	KNKSEKS	0.0
2015	KDESEKS	0.0
2015	KNRSEEL	0.0
2015	KNENETL	0.0003787878787878788
2015	NNESEKL	0.0
2015	KSESEKS	0.0
2015	KSKSETS	0.0
2015	KNRNEDS	0.0
2015	KNKNETS	0.003977272727272727
2015	KNESETL	0.0
2015	KNESKTS	0.0
2015	KSENKTS	0.0
2015	KNESEKL	0.000946969696969697
2015	KNEGEKS	0.0
2015	KNKSEKL	0.0
2015	NNKGEEL	0.0
2015	NNKSEES	0.0
2015	KSKNETL	0.0
2015	KSENETS	0.003977272727272727
2015	NNRSKDS	0.0
2015	KNESKKS	0.0
2015	KNESEKS	0.000946969696969697
2015	NNKSEDS	0.0
2015	KNESEES	0.0
2015	KNKGEDL	0.0
2015	KDENKTS	0.0
2015	KNEGEKL	0.0
2015	NNENETS	0.0001893939393939394
2015	KNKNETL	0.0
2016	KNENETS	0.8468648898474811
2016	KNKSEDS	0.0
2016	KNENEKL	0.0
2016	KSKNETS	0.0
2016	KNKGEEL	0.0
2016	NDRNEDS	0.00015405946695424435
2016	NNRSKDL	0.0
2016	KNENKTS	0.0007702973347712217
2016	NNKSKDS	0.0
2016	KSENEKS	0.0
2016	KNKSEES	0.0
2016	KNRSKDL	0.00015405946695424435
2016	KSENETL	0.0
2016	KSESETS	0.0
2016	KNENEKS	0.0015405946695424434
2016	NNESEKS	0.0
2016	NDRSKDS	0.0
2016	KNKSEEL	0.0
2016	KDENETS	0.0020027730704051763
2016	KNESEEL	0.0
2016	KNESETS	0.0
2016	KSRNETS	0.0
2016	NDRSKDL	0.002619010938222154
2016	NNRNKDL	0.0
2016	KNKSEKS	0.0
2016	KDESEKS	0.0
2016	KNRSEEL	0.0
2016	KNENETL	0.0003081189339084887
2016	NNESEKL	0.0
2016	KSESEKS	0.0
2016	KSKSETS	0.0
2016	KNRNEDS	0.00015405946695424435
2016	KNKNETS	0.012632876290248035
2016	KNESETL	0.0
2016	KNESKTS	0.0
2016	KSENKTS	0.0010784162686797104
2016	KNESEKL	0.002619010938222154
2016	KNEGEKS	0.0
2016	KNKSEKL	0.0
2016	NNKGEEL	0.0
2016	NNKSEES	0.0
2016	KSKNETL	0.00046217840086273303
2016	KSENETS	0.10090895085503004
2016	NNRSKDS	0.0
2016	KNESKKS	0.0
2016	KNESEKS	0.0
2016	NNKSEDS	0.0
2016	KNESEES	0.0
2016	KNKGEDL	0.0
2016	KDENKTS	0.00015405946695424435
2016	KNEGEKL	0.0
2016	NNENETS	0.0
2016	KNKNETL	0.0
2017	KNENETS	0.4669358909641595
2017	KNKSEDS	0.0
2017	KNENEKL	0.0
2017	KSKNETS	0.0017667844522968198
2017	KNKGEEL	0.0
2017	NDRNEDS	0.0
2017	NNRSKDL	0.0
2017	KNENKTS	0.0021033148241628805
2017	NNKSKDS	0.0
2017	KSENEKS	8.413259296651523e-05
2017	KNKSEES	0.0
2017	KNRSKDL	0.0
2017	KSENETL	0.0
2017	KSESETS	0.0
2017	KNENEKS	0.0010095911155981827
2017	NNESEKS	0.0
2017	NDRSKDS	0.0
2017	KNKSEEL	0.0
2017	KDENETS	8.413259296651523e-05
2017	KNESEEL	0.0
2017	KNESETS	0.0003365303718660609
2017	KSRNETS	0.0
2017	NDRSKDL	0.0013461214874642437
2017	NNRNKDL	0.0
2017	KNKSEKS	0.0
2017	KDESEKS	0.0
2017	KNRSEEL	0.0
2017	KNENETL	0.00016826518593303046
2017	NNESEKL	0.0
2017	KSESEKS	0.0
2017	KSKSETS	0.0
2017	KNRNEDS	0.0
2017	KNKNETS	0.022295137136126537
2017	KNESETL	0.0
2017	KNESKTS	0.0
2017	KSENKTS	0.00950698300521622
2017	KNESEKL	0.0
2017	KNEGEKS	0.0
2017	KNKSEKL	0.0
2017	NNKGEEL	0.0
2017	NNKSEES	0.0
2017	KSKNETL	0.0
2017	KSENETS	0.4547366649840148
2017	NNRSKDS	0.0
2017	KNESKKS	0.0
2017	KNESEKS	0.004543160020191822
2017	NNKSEDS	0.0
2017	KNESEES	0.0
2017	KNKGEDL	0.0
2017	KDENKTS	0.0019350496382298501
2017	KNEGEKL	0.0
2017	NNENETS	8.413259296651523e-05
2017	KNKNETL	8.413259296651523e-05
2018	KNENETS	0.032146684129062984
2018	KNKSEDS	0.0
2018	KNENEKL	0.0
2018	KSKNETS	0.0950113108703417
2018	KNKGEEL	0.0
2018	NDRNEDS	0.0
2018	NNRSKDL	0.0
2018	KNENKTS	0.00011906179307060365
2018	NNKSKDS	0.0
2018	KSENEKS	0.0002381235861412073
2018	KNKSEES	0.0
2018	KNRSKDL	0.0
2018	KSENETL	0.002381235861412073
2018	KSESETS	0.0002381235861412073
2018	KNENEKS	0.0
2018	NNESEKS	0.0
2018	NDRSKDS	0.0
2018	KNKSEEL	0.0
2018	KDENETS	0.0
2018	KNESEEL	0.0
2018	KNESETS	0.0
2018	KSRNETS	0.0
2018	NDRSKDL	0.0
2018	NNRNKDL	0.0
2018	KNKSEKS	0.0
2018	KDESEKS	0.0
2018	KNRSEEL	0.0
2018	KNENETL	0.0
2018	NNESEKL	0.0
2018	KSESEKS	0.0
2018	KSKSETS	0.0
2018	KNRNEDS	0.0
2018	KNKNETS	0.013930229789260626
2018	KNESETL	0.0
2018	KNESKTS	0.0
2018	KSENKTS	0.007024645791165615
2018	KNESEKL	0.0002381235861412073
2018	KNEGEKS	0.0
2018	KNKSEKL	0.0
2018	NNKGEEL	0.0
2018	NNKSEES	0.0
2018	KSKNETL	0.0
2018	KSENETS	0.751875223240862
2018	NNRSKDS	0.0
2018	KNESKKS	0.0
2018	KNESEKS	0.00011906179307060365
2018	NNKSEDS	0.0
2018	KNESEES	0.0
2018	KNKGEDL	0.0
2018	KDENKTS	0.0002381235861412073
2018	KNEGEKL	0.0
2018	NNENETS	0.0
2018	KNKNETL	0.0
2019	KNENETS	0.0059619019921477385
2019	KNKSEDS	0.0
2019	KNENEKL	0.0
2019	KSKNETS	0.4126072415297368
2019	KNKGEEL	0.0
2019	NDRNEDS	0.0
2019	NNRSKDL	0.0
2019	KNENKTS	0.0
2019	NNKSKDS	0.0
2019	KSENEKS	0.0002181183655663807
2019	KNKSEES	0.0
2019	KNRSKDL	0.0
2019	KSENETL	0.0
2019	KSESETS	0.0
2019	KNENEKS	0.0
2019	NNESEKS	0.0
2019	NDRSKDS	0.0
2019	KNKSEEL	0.0
2019	KDENETS	0.0
2019	KNESEEL	0.0
2019	KNESETS	0.0
2019	KSRNETS	0.00014541224371092046
2019	NDRSKDL	0.0
2019	NNRNKDL	0.0
2019	KNKSEKS	0.0
2019	KDESEKS	0.0
2019	KNRSEEL	0.0
2019	KNENETL	0.0
2019	NNESEKL	0.0
2019	KSESEKS	0.0
2019	KSKSETS	7.270612185546023e-05
2019	KNRNEDS	0.0
2019	KNKNETS	0.009742620328631671
2019	KNESETL	0.0
2019	KNESKTS	0.0
2019	KSENKTS	0.002835538752362949
2019	KNESEKL	0.0
2019	KNEGEKS	0.0
2019	KNKSEKL	0.0
2019	NNKGEEL	0.0
2019	NNKSEES	0.0
2019	KSKNETL	0.00014541224371092046
2019	KSENETS	0.16511560273375017
2019	NNRSKDS	0.0
2019	KNESKKS	0.0
2019	KNESEKS	7.270612185546023e-05
2019	NNKSEDS	0.0
2019	KNESEES	0.0
2019	KNKGEDL	0.0
2019	KDENKTS	0.0
2019	KNEGEKL	0.0
2019	NNENETS	0.0
2019	KNKNETL	0.0
2020	KNENETS	0.001669449081803005
2020	KNKSEDS	0.0
2020	KNENEKL	0.0012520868113522537
2020	KSKNETS	0.6798831385642737
2020	KNKGEEL	0.0
2020	NDRNEDS	0.0
2020	NNRSKDL	0.0
2020	KNENKTS	0.0
2020	NNKSKDS	0.0
2020	KSENEKS	0.0
2020	KNKSEES	0.0
2020	KNRSKDL	0.0
2020	KSENETL	0.0
2020	KSESETS	0.0
2020	KNENEKS	0.0
2020	NNESEKS	0.0
2020	NDRSKDS	0.0
2020	KNKSEEL	0.0
2020	KDENETS	0.0
2020	KNESEEL	0.0
2020	KNESETS	0.0
2020	KSRNETS	0.0
2020	NDRSKDL	0.0
2020	NNRNKDL	0.0
2020	KNKSEKS	0.0
2020	KDESEKS	0.0
2020	KNRSEEL	0.0
2020	KNENETL	0.0
2020	NNESEKL	0.0
2020	KSESEKS	0.0
2020	KSKSETS	0.00041736227045075126
2020	KNRNEDS	0.0
2020	KNKNETS	0.002086811352253756
2020	KNESETL	0.0
2020	KNESKTS	0.0
2020	KSENKTS	0.0
2020	KNESEKL	0.0
2020	KNEGEKS	0.0
2020	KNKSEKL	0.0
2020	NNKGEEL	0.0
2020	NNKSEES	0.0
2020	KSKNETL	0.0
2020	KSENETS	0.01335559265442404
2020	NNRSKDS	0.0
2020	KNESKKS	0.0
2020	KNESEKS	0.0
2020	NNKSEDS	0.0
2020	KNESEES	0.0
2020	KNKGEDL	0.0
2020	KDENKTS	0.0
2020	KNEGEKL	0.0
2020	NNENETS	0.0
2020	KNKNETL	0.0
